Category,Item,Portion,Serv Size (oz.),Calories (kcal),Protein (g),Carbs (g),Fat (g),USDA source
CHURRASCO,Alcatra - Top Sirloin,Slice,1.6,120,12,0,8,"SR Legacy | Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled"
CHURRASCO,Bacon Wrapped Steak,Piece,2.2,180,16,0,13,"SR Legacy | Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled"
CHURRASCO,Bisteca de Porco - Pork Chop,Slice,1.9,85,14,0,3,"SR Legacy | Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, cooked, broiled"
CHURRASCO,Bisteca de Porco - Double Bone-in Pork Chop,Slice,2,130,12,0,9,"SR Legacy | Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, cooked, broiled"
CHURRASCO,Cordeiro - Lamb T-Bone Chop,Chop,2.4,240,12,0,21,"SR Legacy | Lamb, New Zealand, imported, frozen, loin, separable lean and fat, cooked, broiled"
CHURRASCO,Cordeiro - Lamb Picanha,Slice,1.6,110,11,0,7,"SR Legacy | Lamb, New Zealand, imported, frozen, loin, separable lean and fat, cooked, broiled"
CHURRASCO,Costela Bovina - Beef Ribs,Slice,1.6,210,11,0,18,"SR Legacy | Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised"
CHURRASCO,Filet Mignon - Beef Tenderloin,Slice,2.0,150,15,0,10,"SR Legacy | Beef, tenderloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled"
CHURRASCO,Fraldina - Bottom Sirloin,Slice,1.6,100,14,0,5,"SR Legacy | CRACKER BARREL, grilled sirloin steak"
CHURRASCO,Frango - Chicken Breast Chimichurri Marinade,Slice,2.0,90,17,0,2,"SR Legacy | Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, grilled"
CHURRASCO,Frango - Bacon Wrapped Chicken,Piece,1.5,80,13,0,3,"SR Legacy | Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, grilled"
CHURRASCO,Frango - Chicken Legs Chimichurri Marinade,Leg,3.2,170,16,0,12,"SR Legacy | Chicken, broilers or fryers, leg, meat and skin, cooked, roasted"
CHURRASCO,Frango - Chicken Thigh Chimichurri Marinade,Thigh,3.2,210,17,0,16,"SR Legacy | Chicken, broilers or fryers, thigh, meat and skin, cooked, roasted"
CHURRASCO,Linguica - Spicy Pork Sausage,Piece,1.8,120,9,0,9,"Foundation | Sausage, Italian, pork, mild, cooked, pan-fried"
CHURRASCO,New York Strip,Slice,1.7,59,13,0,1,"SR Legacy | Beef, short loin, top loin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled"
CHURRASCO,Pork Picanha,Slice,1.7,92,13,0,4,"SR Legacy | Pork, fresh, loin, sirloin (roasts), bone-in, separable lean and fat, cooked, roasted"
CHURRASCO,Picanha with Garlic,Slice,1.7,130,13,0,9,"SR Legacy | Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled"
CHURRASCO,Porterhouse Steak,Slice,1.5,105,9,0,8,"SR Legacy | Beef, short loin, porterhouse steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled"
SEAFOOD ENTREES,Chilean Sea Bass - as served,Serving,15.4,730,103,0,35,"SR Legacy | Fish, sea bass, mixed species, cooked, dry heat"
SEAFOOD ENTREES,Chilean Sea Bass with Asparagus (no sauce),Serving,13.3,600,89,0,27,"SR Legacy | Fish, sea bass, mixed species, cooked, dry heat"
SEAFOOD ENTREES,Grilled Salmon - as served,Serving,11,570,69,0,33,"SR Legacy | Fish, salmon, Atlantic, farmed, cooked, dry heat"
MARKET TABLE,Citrus Chicken Salad,Tong,2.0,130,13,0,9,"Foundation | Chicken, breast, boneless, skinless, raw"
MARKET TABLE,Smoked Salmon,Slice,0.9,30,5,0,1,"SR Legacy | Fish, salmon, chinook, smoked"
MARKET TABLE,Prosciutto,Slice,0.6,35,5,0,2,"Survey (FNDDS) | Ham, prosciutto"
